,Date,MaxT,MinT,WindSpeed,Humidity ,Precipitation
4732,2018-12-22 00:00:00,28.57,20.78,2.09,76.78,0
4733,2018-12-23 00:00:00,28.62,21.09,2.17,80.41,2.76
4734,2018-12-24 00:00:00,29.05,19.91,1.47,76.34,0
4735,2018-12-25 00:00:00,29.39,20.18,1.76,73.69,0
4736,2018-12-26 00:00:00,29.27,20.72,1.73,73.5,0
4737,2018-12-27 00:00:00,29.67,21.55,2.08,74.41,0
4738,2018-12-28 00:00:00,28.75,20.68,2.05,59.2,0
4739,2018-12-29 00:00:00,28.11,18.78,1.83,63.23,0
4740,2018-12-30 00:00:00,27.52,17.93,1.78,64.04,0
4741,2018-12-31 00:00:00,27.81,16.45,1.7,55.82,0
4742,2019-01-01 00:00:00,28.75,15.69,1.77,64.16,0
4743,2019-01-02 00:00:00,29.28,16.58,1.57,61.57,0
4744,2019-01-03 00:00:00,29.49,17.62,1.52,67.11,0
4745,2019-01-04 00:00:00,28.89,18.71,2.03,69.63,0
4746,2019-01-05 00:00:00,28.75,18.97,1.68,71.56,0
4747,2019-01-06 00:00:00,28.82,18.88,1.99,68.61,0
4748,2019-01-07 00:00:00,29.64,18.43,1.59,69.46,0
4749,2019-01-08 00:00:00,29.85,18.63,1.73,68.15,0
4750,2019-01-09 00:00:00,29.51,18.06,1.56,69,0
4751,2019-01-10 00:00:00,29.05,18.99,1.56,67.01,0
4752,2019-01-11 00:00:00,28.98,19.8,1.71,69.23,0
4753,2019-01-12 00:00:00,29.04,19.71,2.16,72.08,0
4754,2019-01-13 00:00:00,29.47,20.38,1.81,75.6,0.43
4755,2019-01-14 00:00:00,29.48,19.56,1.97,71.24,0
4756,2019-01-15 00:00:00,29.75,19.34,1.99,68.76,0
4757,2019-01-16 00:00:00,29.35,20.03,1.44,67.95,0
4758,2019-01-17 00:00:00,29.42,19.65,1.13,68,0
4759,2019-01-18 00:00:00,29.92,19.97,1.22,69.18,0
4760,2019-01-19 00:00:00,29.99,19.89,1.69,68.22,0
4761,2019-01-20 00:00:00,30.13,19.59,1.68,64.84,0
4762,2019-01-21 00:00:00,29.96,18.78,1.8,64.74,0
4763,2019-01-22 00:00:00,30.47,19.75,1.96,54.81,0
4764,2019-01-23 00:00:00,29.98,20.21,1.93,72.6,0
4765,2019-01-24 00:00:00,30.46,20.29,2.04,75.67,0
4766,2019-01-25 00:00:00,30.18,22.46,2.39,76.2,0
4767,2019-01-26 00:00:00,29.24,22.97,2.63,83.85,0
4768,2019-01-27 00:00:00,27.73,23.28,2.64,85.99,2.8
4769,2019-01-28 00:00:00,25.55,21.39,2.55,79.96,7.97
4770,2019-01-29 00:00:00,28.85,19.74,2.38,72.72,0
4771,2019-01-30 00:00:00,28.54,18.38,1.72,64.07,0
4772,2019-01-31 00:00:00,28.86,20.28,2.49,66.81,0
4773,2019-02-01 00:00:00,29.08,20.31,2.15,69.16,0
4774,2019-02-02 00:00:00,29.99,19.82,2.19,69.46,0
4775,2019-02-03 00:00:00,30.03,20.33,2.33,69.72,0
4776,2019-02-04 00:00:00,30.4,20.47,2.23,71.36,0
4777,2019-02-05 00:00:00,30.92,20.52,2.11,64.7,0
4778,2019-02-06 00:00:00,31.36,20.3,2.46,62.91,0
4779,2019-02-07 00:00:00,31.48,20.12,2.49,65.43,0
4780,2019-02-08 00:00:00,30.72,22.39,2.27,74.03,0
4781,2019-02-09 00:00:00,30.82,22.99,2.4,66.65,0
4782,2019-02-10 00:00:00,31.22,22.03,2.4,60.12,0
4783,2019-02-11 00:00:00,30.66,22.99,2.86,72.15,0
4784,2019-02-12 00:00:00,30.44,22.17,2.62,66.43,0
4785,2019-02-13 00:00:00,30.6,21.59,2.54,65.61,0
4786,2019-02-14 00:00:00,31.06,20.62,2.27,65.83,0
4787,2019-02-15 00:00:00,31.84,21.25,2.52,64.88,0
4788,2019-02-16 00:00:00,31.45,22.57,1.95,68.36,0
4789,2019-02-17 00:00:00,32.11,24.31,2.27,64.77,0
4790,2019-02-18 00:00:00,33.3,24.13,1.96,68.34,0
4791,2019-02-19 00:00:00,32.93,24.19,2.55,72.42,0
4792,2019-02-20 00:00:00,32.69,24.3,2.61,70.54,0
4793,2019-02-21 00:00:00,33,23.25,2.5,63.67,0
4794,2019-02-22 00:00:00,35.47,22.81,2.12,57.04,0
4795,2019-02-23 00:00:00,35.53,23.7,2.02,55.57,0
4796,2019-02-24 00:00:00,35.08,23.82,2.17,54.02,0
4797,2019-02-25 00:00:00,33.53,24.24,2.68,53.15,0
4798,2019-02-26 00:00:00,33.01,23.75,2.23,57.95,0
4799,2019-02-27 00:00:00,32.88,24.48,2.6,72.5,0
4800,2019-02-28 00:00:00,32.68,24.87,2.49,69.22,0
4801,2019-03-01 00:00:00,32.44,25.02,2.85,74.56,0
4802,2019-03-02 00:00:00,32.37,25.49,2.96,70.03,0
4803,2019-03-03 00:00:00,32.82,25.22,2.4,68.38,0
4804,2019-03-04 00:00:00,32.88,25.31,2.59,65.28,0
4805,2019-03-05 00:00:00,34.67,25.57,2.79,62.01,0
4806,2019-03-06 00:00:00,34.62,25.2,2.52,53.01,0
4807,2019-03-07 00:00:00,34.75,25.27,2.02,50.73,0
4808,2019-03-08 00:00:00,34.04,25.99,2.36,64.43,0
4809,2019-03-09 00:00:00,33.84,25.29,2.58,60.59,0
4810,2019-03-10 00:00:00,34.43,25.68,2.52,65.1,0
4811,2019-03-11 00:00:00,34.44,25.6,2.68,61.96,0
4812,2019-03-12 00:00:00,34.8,25.45,2.4,60.93,0
4813,2019-03-13 00:00:00,35.08,25.37,2.72,56.62,0
4814,2019-03-14 00:00:00,36.14,24.79,2.54,48.36,0.55
4815,2019-03-15 00:00:00,36.31,24.97,2.76,51.25,1.15
4816,2019-03-16 00:00:00,34.25,24.24,3.08,48.39,0
4817,2019-03-17 00:00:00,34.31,25.21,3.1,59.06,0
4818,2019-03-18 00:00:00,34.1,23.74,2.99,59.81,0
4819,2019-03-19 00:00:00,34.33,24.5,2.91,64.05,0
4820,2019-03-20 00:00:00,34.56,26.03,3.18,67.9,0
4821,2019-03-21 00:00:00,34.53,25.91,2.98,68.24,0
4822,2019-03-22 00:00:00,34.45,25.44,2.48,67.78,0
4823,2019-03-23 00:00:00,35.43,25.53,2.44,59.49,0
4824,2019-03-24 00:00:00,35.55,26.21,2.48,55.98,0
4825,2019-03-25 00:00:00,35.39,26.03,2.73,58.57,0
4826,2019-03-26 00:00:00,35.62,25.71,2.4,54.19,0
4827,2019-03-27 00:00:00,35.8,25.96,2.41,53.69,0
4828,2019-03-28 00:00:00,36.21,25.92,2.34,54.08,0
4829,2019-03-29 00:00:00,36.18,26.2,2.34,55.71,0
4830,2019-03-30 00:00:00,36.62,25.93,2.5,56.48,0
4831,2019-03-31 00:00:00,36.79,26.81,2.95,52.75,0
4832,2019-04-01 00:00:00,36.44,27.43,2.76,46.59,0
4833,2019-04-02 00:00:00,36.41,27.03,2.71,50.7,0
4834,2019-04-03 00:00:00,35.75,26.59,2.69,65.22,0
4835,2019-04-04 00:00:00,35.14,26.41,2.86,60.44,0
4836,2019-04-05 00:00:00,36.75,26.56,2.96,58.29,0
4837,2019-04-06 00:00:00,36.68,25.45,2.61,63.51,13.18
4838,2019-04-07 00:00:00,35.89,25.61,2.83,58.38,0
4839,2019-04-08 00:00:00,36.07,26.92,2.89,52.41,0
4840,2019-04-09 00:00:00,35.93,27.17,2.75,61.01,0
4841,2019-04-10 00:00:00,36.59,26.52,2.23,57.48,0.15
4842,2019-04-11 00:00:00,36.62,25.98,2.34,59.77,3.95
4843,2019-04-12 00:00:00,36.66,27.12,3.08,57.87,0
4844,2019-04-13 00:00:00,37.91,26.52,2.65,51.56,0.28
4845,2019-04-14 00:00:00,37.41,26.8,2.51,54.34,0
4846,2019-04-15 00:00:00,37.35,26.63,2.77,53.4,0
4847,2019-04-16 00:00:00,37.6,26.17,3.12,53.85,0
4848,2019-04-17 00:00:00,37.01,26.07,3.16,53.24,0
4849,2019-04-18 00:00:00,36.41,26.66,2.82,59.99,0.57
4850,2019-04-19 00:00:00,36.09,27.73,2.94,62.52,0
4851,2019-04-20 00:00:00,36.2,27.48,2.95,58.25,0
4852,2019-04-21 00:00:00,37.14,26.84,2.94,65.02,0
4853,2019-04-22 00:00:00,36.81,26.16,2.84,64.92,0
4854,2019-04-23 00:00:00,36.99,25.97,2.72,57.34,1.52
4855,2019-04-24 00:00:00,37.33,26.68,2.58,51.88,0
4856,2019-04-25 00:00:00,37.34,27.16,2.37,49.27,0
4857,2019-04-26 00:00:00,37.72,27.69,2.61,48.3,0.82
4858,2019-04-27 00:00:00,37.9,28.94,2.34,53.15,0
4859,2019-04-28 00:00:00,37.56,28.99,2.45,52.67,0.38
4860,2019-04-29 00:00:00,37.9,28.87,2.6,54.83,0.17
4861,2019-04-30 00:00:00,37.71,28.79,3.18,47.66,10.4
4862,2019-05-01 00:00:00,36.71,28.98,3.47,51.33,13.75
4863,2019-05-02 00:00:00,34.61,28.88,4.26,42.21,41.5
4864,2019-05-03 00:00:00,41.44,29.56,4,42.48,11.17
4865,2019-05-04 00:00:00,42.07,29.63,3.86,40.53,0
4866,2019-05-05 00:00:00,41.62,29.13,3.52,43.41,0
4867,2019-05-06 00:00:00,38.73,29.25,2.87,38.62,0
4868,2019-05-07 00:00:00,38.42,29.41,3.01,39.4,0
4869,2019-05-08 00:00:00,38.71,30.43,3.39,33.79,0
4870,2019-05-09 00:00:00,39.52,30.24,3.41,33.23,0
4871,2019-05-10 00:00:00,39.27,29.54,3.25,36.3,0
4872,2019-05-11 00:00:00,37.97,29.39,3.43,57.58,0
4873,2019-05-12 00:00:00,38.26,28.79,2.69,57.48,0
4874,2019-05-13 00:00:00,38.21,28.76,2.97,53.89,0
4875,2019-05-14 00:00:00,38.06,28.81,3.25,52.12,0
4876,2019-05-15 00:00:00,38.05,29.17,3.02,57.02,0
4877,2019-05-16 00:00:00,38.16,29.2,3.01,50.84,0
4878,2019-05-17 00:00:00,39.14,29.34,3.01,56.34,0
4879,2019-05-18 00:00:00,39.86,29.22,3.14,44.86,0
4880,2019-05-19 00:00:00,39.36,28.9,2.74,44.38,0
4881,2019-05-20 00:00:00,38.31,29.03,2.83,48.65,0
4882,2019-05-21 00:00:00,38.41,28.94,3.07,50.22,0
4883,2019-05-22 00:00:00,37.94,28.69,2.69,52.19,0
4884,2019-05-23 00:00:00,38.38,29.5,3.07,48.33,0
4885,2019-05-24 00:00:00,38.45,29.36,3,50.19,0
4886,2019-05-25 00:00:00,39.05,30.15,3.4,47.51,0
4887,2019-05-26 00:00:00,39.91,30.91,3.4,44.46,0.12
4888,2019-05-27 00:00:00,38.46,29.45,3.42,48.69,0
4889,2019-05-28 00:00:00,38.66,29.26,3.06,46.25,0
4890,2019-05-29 00:00:00,37.8,29.39,2.66,53.82,1.05
4891,2019-05-30 00:00:00,36.63,26.93,3.33,60.33,0.22
4892,2019-05-31 00:00:00,37.52,30.08,3.21,48.36,0
4893,2019-06-01 00:00:00,36.96,29.62,3.34,50.98,0.12
4894,2019-06-02 00:00:00,38.25,29.9,3.12,47.52,0.18
4895,2019-06-03 00:00:00,36.42,27.48,4.01,55.5,8.5
4896,2019-06-04 00:00:00,36.23,27.39,3.12,60.18,1.44
4897,2019-06-05 00:00:00,38,30.4,3.09,54.36,0.1
4898,2019-06-06 00:00:00,36.42,28.48,3.59,50.3,6.97
4899,2019-06-07 00:00:00,37.1,28.41,3.23,57.94,0
4900,2019-06-08 00:00:00,37.65,29.6,3.01,65.47,0.19
4901,2019-06-09 00:00:00,38.85,30.26,3.02,59.03,0
4902,2019-06-10 00:00:00,37.2,30.05,3.86,48.84,7.13
4903,2019-06-11 00:00:00,40.27,29.45,3.87,49.87,0.16
4904,2019-06-12 00:00:00,41.57,30.69,5.02,47.09,0
4905,2019-06-13 00:00:00,40.07,31.3,4.79,51.62,0
4906,2019-06-14 00:00:00,40.54,31.29,4.33,55.76,0
4907,2019-06-15 00:00:00,41.44,31.2,5.07,49.05,0
4908,2019-06-16 00:00:00,40.84,30.11,5.11,47.4,0
4909,2019-06-17 00:00:00,36.8,27.73,4.97,49.17,5.35
4910,2019-06-18 00:00:00,39.45,28.15,4.4,46.59,0
4911,2019-06-19 00:00:00,40.69,29.6,4.57,48.17,0
4912,2019-06-20 00:00:00,37.39,28.46,4.9,62.07,1.11
4913,2019-06-21 00:00:00,33.53,27.03,2.87,70.17,4.47
4914,2019-06-22 00:00:00,32.28,27.48,3.86,80.4,1.36
4915,2019-06-23 00:00:00,33.31,27.22,2.96,75.36,15.24
4916,2019-06-24 00:00:00,35.29,27.15,2.79,71.49,0.17
4917,2019-06-25 00:00:00,35.23,27.51,2.52,68.71,1.12
4918,2019-06-26 00:00:00,34.01,28.41,3.48,68.48,0.63
4919,2019-06-27 00:00:00,38.21,28.42,4.2,69.7,0
4920,2019-06-28 00:00:00,37.57,29.12,5.03,68.63,0
4921,2019-06-29 00:00:00,35.6,29.3,5.32,66.98,0.18
4922,2019-06-30 00:00:00,34.03,27.24,4.92,67.34,0.25
4923,2019-07-01 00:00:00,31.66,26.54,4.6,76.31,14.12
4924,2019-07-02 00:00:00,32.23,27.14,4.86,77.54,0.77
4925,2019-07-03 00:00:00,33.31,27.61,5.23,73.03,0
4926,2019-07-04 00:00:00,35.17,27.89,5.05,71.18,8.54
4927,2019-07-05 00:00:00,31.84,27.31,4.93,73.72,10.47
4928,2019-07-06 00:00:00,32.99,27.41,4.97,70.18,4.99
4929,2019-07-07 00:00:00,35.46,27.95,5.34,65.12,0.15
4930,2019-07-08 00:00:00,35.8,27.93,4.85,68.62,1.37
4931,2019-07-09 00:00:00,34.42,28.23,4.79,70.3,4.15
4932,2019-07-10 00:00:00,36.09,28.37,5,70.36,0.16
4933,2019-07-11 00:00:00,36.26,27.2,4.76,68.56,0
4934,2019-07-12 00:00:00,36.19,27.47,3.83,70.97,0
4935,2019-07-13 00:00:00,37.37,26.91,4.04,73.1,3.94
4936,2019-07-14 00:00:00,35,26.2,4.08,66.74,0.77
4937,2019-07-15 00:00:00,35.8,26.74,4.02,70.1,7.14
4938,2019-07-16 00:00:00,37.21,27.46,3.59,68.06,0
4939,2019-07-17 00:00:00,37.9,28.3,3.32,71.23,0.98
4940,2019-07-18 00:00:00,35.39,26.42,3.48,67.34,12.07
4941,2019-07-19 00:00:00,31.08,26.62,2.78,73.07,2.83
4942,2019-07-20 00:00:00,33.31,26.25,2.81,77.58,0.13
4943,2019-07-21 00:00:00,34.64,27.25,2.75,77.61,0.49
4944,2019-07-22 00:00:00,34.89,27.94,2.58,81.99,0.98
4945,2019-07-23 00:00:00,32.39,27.4,3.21,74.97,0.47
4946,2019-07-24 00:00:00,35.69,27.4,3.64,74.75,0
4947,2019-07-25 00:00:00,32.6,27.04,4.12,78.1,2.72
4948,2019-07-26 00:00:00,28.33,25,4.44,84.74,34.89
4949,2019-07-27 00:00:00,30.19,24.9,5.11,80.66,9.84
4950,2019-07-28 00:00:00,27.72,25.76,4.36,87.8,26.18
4951,2019-07-29 00:00:00,28.45,25.62,4.54,89.47,16.93
4952,2019-07-30 00:00:00,31.6,26.29,4.76,84.62,1.38
4953,2019-07-31 00:00:00,33.47,26.08,4.41,81.02,2.2
4954,2019-08-01 00:00:00,29.74,25.55,4.72,83.74,9.58
4955,2019-08-02 00:00:00,27.17,24.94,4.7,88.44,26.94
4956,2019-08-03 00:00:00,30.27,25.34,4.9,88.1,2.73
4957,2019-08-04 00:00:00,32.28,26.17,4.92,83.6,0
4958,2019-08-05 00:00:00,32.17,26.39,5.21,84.29,10.72
4959,2019-08-06 00:00:00,28.41,25.53,5.17,83.11,56.56
4960,2019-08-07 00:00:00,28.56,24.57,5.37,88.08,57.24
4961,2019-08-08 00:00:00,30.76,26.05,5.39,87.18,0.3
4962,2019-08-09 00:00:00,34.12,26.25,5.24,82.17,0
4963,2019-08-10 00:00:00,34.52,27.31,4.49,74.89,0
4964,2019-08-11 00:00:00,34.44,27.48,4.37,71.56,0.94
4965,2019-08-12 00:00:00,33.82,28.29,3.76,73.91,1.7
4966,2019-08-13 00:00:00,32.51,27.38,3.48,82.42,7.82
4967,2019-08-14 00:00:00,34.26,26.77,3.95,81.26,12.39
4968,2019-08-15 00:00:00,34.43,27.13,4.22,80.47,14.82
4969,2019-08-16 00:00:00,35.32,27.7,3.65,78.17,2.85
4970,2019-08-17 00:00:00,34.16,27.47,3.25,81.57,12.8
4971,2019-08-18 00:00:00,33.93,27.24,3.07,87.17,28.71
4972,2019-08-19 00:00:00,35.02,26.68,3.11,81.33,0.16
4973,2019-08-20 00:00:00,33.64,27.49,3.13,83.91,0.68
4974,2019-08-21 00:00:00,34.34,26.27,3.74,82.56,2.33
4975,2019-08-22 00:00:00,33.69,25.64,3.81,79.88,0
4976,2019-08-23 00:00:00,31.49,26.41,3.72,81.87,0.38
4977,2019-08-24 00:00:00,32.15,26.32,3.77,82.99,12.22
4978,2019-08-25 00:00:00,32.59,26.61,3.68,82.72,13.25
4979,2019-08-26 00:00:00,33.33,27.42,4.08,78.13,1
4980,2019-08-27 00:00:00,34.46,27.47,3.75,75.06,0.41
4981,2019-08-28 00:00:00,34.5,27.57,3.34,75.92,0.72
4982,2019-08-29 00:00:00,34.94,27.5,2.96,75.91,0.27
4983,2019-08-30 00:00:00,34.93,26.83,3.51,79.83,0.24
4984,2019-08-31 00:00:00,31.91,25.88,3.66,84.93,4
4985,2019-09-01 00:00:00,29.47,25.8,3.09,83,3.67
4986,2019-09-02 00:00:00,29.88,25.62,3.05,87.6,16.66
4987,2019-09-03 00:00:00,29.06,25.73,3.74,87.02,5.52
4988,2019-09-04 00:00:00,30.21,25.89,4.1,86.6,4.01
4989,2019-09-05 00:00:00,31.11,26.29,4.11,77.18,1.5
4990,2019-09-06 00:00:00,31.84,26.43,4.71,80.53,12.79
4991,2019-09-07 00:00:00,31.54,26.55,4.47,75.81,0.63
4992,2019-09-08 00:00:00,32.67,27.15,4.35,79.53,0
4993,2019-09-09 00:00:00,34.33,27.33,3.81,78.53,0
4994,2019-09-10 00:00:00,33.89,27.73,3.91,76.22,2.49
4995,2019-09-11 00:00:00,32.31,27.32,3.49,84.32,10.67
4996,2019-09-12 00:00:00,31.35,25.86,3.97,81.33,3.08
4997,2019-09-13 00:00:00,33.64,26.33,3.76,76.87,4.22
4998,2019-09-14 00:00:00,33.63,25.98,3.23,80.4,0.87
4999,2019-09-15 00:00:00,33.49,26.81,3.39,83.03,10.89
5000,2019-09-16 00:00:00,34.08,27.24,3.14,82.2,0
5001,2019-09-17 00:00:00,32.56,26.34,3.14,82.85,1.76
5002,2019-09-18 00:00:00,32.12,25.99,2.15,84.88,1.06
5003,2019-09-19 00:00:00,32,26.43,2.22,87.51,0.91
5004,2019-09-20 00:00:00,33.12,26.12,1.98,83.76,1.39
5005,2019-09-21 00:00:00,33.57,26.52,2.09,82.19,0
5006,2019-09-22 00:00:00,33.84,27.05,1.32,92.78,0
5007,2019-09-23 00:00:00,33.71,26.81,1.81,85.81,1.06
5008,2019-09-24 00:00:00,30.67,26.37,1.76,88.76,13.97
5009,2019-09-25 00:00:00,30.45,25.87,2.55,88.76,31.06
5010,2019-09-26 00:00:00,30.13,25.62,2.82,88.79,35.96
5011,2019-09-27 00:00:00,32.44,25.37,2.26,88.4,2.27
5012,2019-09-28 00:00:00,33.28,25.81,2.19,87.6,1.72
5013,2019-09-29 00:00:00,32.73,26.15,2.22,86.69,1.54
5014,2019-09-30 00:00:00,32.26,25.7,1.95,84.17,3.04
5015,2019-10-01 00:00:00,34,26.37,2.24,80.65,1.13
5016,2019-10-02 00:00:00,33.81,25.92,2.52,81.88,8.85
5017,2019-10-03 00:00:00,33.06,25.59,1.99,80.29,11.97
5018,2019-10-04 00:00:00,33.43,25.78,1.76,79.4,1.79
5019,2019-10-05 00:00:00,33.01,25.74,1.92,81.17,4.07
5020,2019-10-06 00:00:00,34.08,25.29,1.57,81.22,0
5021,2019-10-07 00:00:00,33.74,25.43,1.79,77.07,16.5
5022,2019-10-08 00:00:00,31.65,25.25,1.86,81.78,1.22
5023,2019-10-09 00:00:00,32.62,25.84,1.7,82.7,2.47
5024,2019-10-10 00:00:00,32.27,25.91,1.79,83.51,21.21
5025,2019-10-11 00:00:00,33.66,25.73,1.85,78.94,0
5026,2019-10-12 00:00:00,33.83,26.04,1.53,81.82,0
5027,2019-10-13 00:00:00,33.57,25.99,1.75,81.7,20.81
5028,2019-10-14 00:00:00,33.25,26.24,2.34,82.04,0.1
5029,2019-10-15 00:00:00,33.07,26.46,2.26,82.33,0
5030,2019-10-16 00:00:00,29.26,25.69,2.04,90.92,3.46
5031,2019-10-17 00:00:00,30.31,25.25,2.11,90.4,0.56
5032,2019-10-18 00:00:00,31.62,25.27,2.32,86.85,2.05
5033,2019-10-19 00:00:00,28.97,25.12,2.34,86.94,13.03
5034,2019-10-20 00:00:00,31.25,25.07,1.87,89.42,2.28
5035,2019-10-21 00:00:00,30.3,25.44,1.87,89.35,8.41
5036,2019-10-22 00:00:00,26.98,24.33,1.77,88.76,43.35
5037,2019-10-23 00:00:00,27.46,24.31,2.19,81.94,45.58
5038,2019-10-24 00:00:00,30.7,24.71,2.18,87.29,0.42
5039,2019-10-25 00:00:00,31.11,25.51,2.23,84.99,0.17
5040,2019-10-26 00:00:00,33.06,25.76,2.38,86.84,1.92
5041,2019-10-27 00:00:00,32.56,25.45,1.99,83.72,1.11
5042,2019-10-28 00:00:00,33.31,26.14,2.17,87.34,0
5043,2019-10-29 00:00:00,30.91,25.86,2.19,84.27,0
5044,2019-10-30 00:00:00,30.72,25.07,2.17,91.87,12
5045,2019-10-31 00:00:00,31.34,24.84,2.38,83.77,1.11
5046,2019-11-01 00:00:00,33.34,25.3,2.26,82.2,0.12
5047,2019-11-02 00:00:00,32.88,25.34,1.72,81.89,0
5048,2019-11-03 00:00:00,33.1,24.98,1.81,79.44,0
5049,2019-11-04 00:00:00,33.25,24.49,1.58,69.92,0
5050,2019-11-05 00:00:00,33.33,24.7,1.75,74.18,0
5051,2019-11-06 00:00:00,32.87,25.27,1.58,76.11,0.37
5052,2019-11-07 00:00:00,32.09,24.28,1.69,74.32,0.72
5053,2019-11-08 00:00:00,31.19,23.25,1.56,76.95,3.04
5054,2019-11-09 00:00:00,32.94,22.28,1.98,77.86,0
5055,2019-11-10 00:00:00,33.15,22.99,1.98,76.59,0
5056,2019-11-11 00:00:00,32.83,24.52,1.98,74.44,0
5057,2019-11-12 00:00:00,32.27,24.28,2.5,73.12,0
5058,2019-11-13 00:00:00,31.31,23.92,2.19,76.32,0
5059,2019-11-14 00:00:00,30.91,23.6,2.41,80.23,0
5060,2019-11-15 00:00:00,30.43,23.48,1.92,82.76,0
5061,2019-11-16 00:00:00,32.41,23.5,2.06,76.33,0
5062,2019-11-17 00:00:00,32.28,23.83,2.44,74.15,0
5063,2019-11-18 00:00:00,32.36,24.51,2.12,75.04,0
5064,2019-11-19 00:00:00,31.3,24.34,1.66,77.58,0
5065,2019-11-20 00:00:00,30.86,24.12,2.17,78.96,0
5066,2019-11-21 00:00:00,31.36,23.28,2.2,77.43,0
5067,2019-11-22 00:00:00,31.03,22.66,2.01,76.85,0
5068,2019-11-23 00:00:00,31.08,22.9,1.84,77.39,0
5069,2019-11-24 00:00:00,30.88,21.8,1.8,75.83,0
5070,2019-11-25 00:00:00,30.59,21.86,2.38,76.39,0
5071,2019-11-26 00:00:00,31.04,21.96,2.27,76.74,0
5072,2019-11-27 00:00:00,30.45,21.84,2.33,78.03,0
5073,2019-11-28 00:00:00,31.3,23.13,2.39,82.47,0
5074,2019-11-29 00:00:00,31.62,22.95,2.29,83.15,0
5075,2019-11-30 00:00:00,31.61,23.51,2.37,83.14,0
5076,2019-12-01 00:00:00,30.25,24.07,2.24,83.8,0.41
5077,2019-12-02 00:00:00,28.96,25.1,2.49,83.74,0
5078,2019-12-03 00:00:00,30.4,23.93,1.98,85.66,0
5079,2019-12-04 00:00:00,30.07,22.55,2.88,77.98,0
5080,2019-12-05 00:00:00,29.67,21.74,2.3,72.6,0
5081,2019-12-06 00:00:00,29.8,20.91,2.37,74.66,0
5082,2019-12-07 00:00:00,30.38,20.65,1.71,81.94,0
5083,2019-12-08 00:00:00,30.3,22.25,1.9,76.61,0
5084,2019-12-09 00:00:00,30.38,22.02,2.04,77.1,0
5085,2019-12-10 00:00:00,30.8,21.9,1.98,73.76,0
5086,2019-12-11 00:00:00,30.56,21.82,1.86,75.03,0
5087,2019-12-12 00:00:00,30.28,21.09,2.06,74.16,0
5088,2019-12-13 00:00:00,31.1,21.63,2.18,79,0
5089,2019-12-14 00:00:00,30.32,23.11,2.3,83.26,0
5090,2019-12-15 00:00:00,30.41,22.18,2.27,81.4,0
5091,2019-12-16 00:00:00,30.27,21.89,2.23,81.43,0
5092,2019-12-17 00:00:00,30.46,21.88,2.49,78.44,0
5093,2019-12-18 00:00:00,30.21,22.19,2.04,77.97,0
5094,2019-12-19 00:00:00,30.09,22.56,1.91,76.26,0
5095,2019-12-20 00:00:00,29.95,22.03,1.95,76.35,0
5096,2019-12-21 00:00:00,29.42,22.3,2.32,78.97,0.63
5097,2019-12-22 00:00:00,30.17,21.35,2.28,75.98,1.26
5098,2019-12-23 00:00:00,29.56,21.26,2.28,77.99,0.76
5099,2019-12-24 00:00:00,29.41,21.48,2.1,83.1,0
5100,2019-12-25 00:00:00,30.85,21.29,2.3,77.47,0.59
5101,2019-12-26 00:00:00,29.52,22.31,2.07,83.61,0.59
5102,2019-12-27 00:00:00,30.38,22.49,2.12,80.66,0
5103,2019-12-28 00:00:00,28.58,21.4,2.58,77.6,0
5104,2019-12-29 00:00:00,27.46,19.62,2.42,73.92,0
5105,2019-12-30 00:00:00,28.14,19.8,2.65,76.54,0
5106,2019-12-31 00:00:00,28.6,20.7,2.66,84.02,0
5107,2020-01-01 00:00:00,29.9,21.6,2.46,90.25,4.34
5108,2020-01-02 00:00:00,29.05,22.86,2.42,85.97,2.18
5109,2020-01-03 00:00:00,29.23,22.88,2.05,81.61,19.47
5110,2020-01-04 00:00:00,28.17,22.82,2.22,83.64,0.91
5111,2020-01-05 00:00:00,28.14,22.66,2.94,79.04,0
5112,2020-01-06 00:00:00,29.12,21.98,2.56,80.83,0
5113,2020-01-07 00:00:00,29.01,22.47,2.67,82.04,0
5114,2020-01-08 00:00:00,29.77,22.3,2.4,79.34,0
5115,2020-01-09 00:00:00,30.09,21.14,2.07,79.71,0
5116,2020-01-10 00:00:00,29.75,21.59,2.86,74,0
5117,2020-01-11 00:00:00,29.27,21.94,2.2,73.09,0.26
5118,2020-01-12 00:00:00,28.91,20.41,1.73,71.44,0
5119,2020-01-13 00:00:00,29.76,18.79,1.64,67.33,0
5120,2020-01-14 00:00:00,29.57,19.48,1.8,67.6,0
5121,2020-01-15 00:00:00,30.06,19.83,2.26,69.7,0
5122,2020-01-16 00:00:00,30.06,20.6,2.45,70.46,0
5123,2020-01-17 00:00:00,30.15,21.49,2.41,76.73,0
5124,2020-01-18 00:00:00,30.65,22.35,2.73,77.09,0.12
5125,2020-01-19 00:00:00,30.71,22.27,2.41,75.27,0
5126,2020-01-20 00:00:00,30.81,22.02,2.44,72.4,0
5127,2020-01-21 00:00:00,30.42,22.25,2.51,74.29,0
5128,2020-01-22 00:00:00,31.05,22.8,2.45,75.27,0
5129,2020-01-23 00:00:00,31.32,22.12,2.37,72.57,0
5130,2020-01-24 00:00:00,30.96,21.37,2.16,67.72,0
5131,2020-01-25 00:00:00,31.13,21.83,1.77,70.57,0
5132,2020-01-26 00:00:00,31.38,21.45,1.47,66.76,0
5133,2020-01-27 00:00:00,32.3,21.67,2.03,67.12,0.18
